Yáñez Such, Javier	Yáñez Such, Javier	http://datos.bne.es/resource/XX1170694	http://viaf.org/viaf/86930250
Yáñez, J.	Yáñez Such, Javier	http://datos.bne.es/resource/XX1170694	http://viaf.org/viaf/86930250
Yáñez, Javier	Yáñez Such, Javier	http://datos.bne.es/resource/XX1170694	http://viaf.org/viaf/86930250
Yáñez, Xavier	Yáñez Such, Javier	http://datos.bne.es/resource/XX1170694	http://viaf.org/viaf/86930250
Yáñez Such, Xavier	Yáñez Such, Javier	http://datos.bne.es/resource/XX1170694	http://viaf.org/viaf/86930250
Yokochi, Chihiro	Yokochi, Chihiro	http://datos.bne.es/resource/XX831687	http://viaf.org/viaf/92930232	http://d-nb.info/gnd/107818140
Yokochi, Ch.	Yokochi, Chihiro	http://datos.bne.es/resource/XX831687	http://viaf.org/viaf/92930232	http://d-nb.info/gnd/107818140
Yanssens des Campeaux, N. J. A.	Yanssens des Campeaux, N. J. A.	http://datos.bne.es/resource/XX1765900
Yáñez, Gonzalo	Yáñez, Gonzalo	http://datos.bne.es/resource/XX1765901
Yunta Martínez, Pedro	Yunta Martínez, Pedro	http://datos.bne.es/resource/XX1163435	http://viaf.org/viaf/11494077
York, Richard	York, Richard	http://datos.bne.es/resource/XX1794538	http://viaf.org/viaf/64322494
Yago, Ramon	Yago, Ramon	http://datos.bne.es/resource/XX1577433	http://viaf.org/viaf/87299664
Yago Albert, Ramón	Yago, Ramon	http://datos.bne.es/resource/XX1577433	http://viaf.org/viaf/87299664
Young, Howard	Young, Howard	http://datos.bne.es/resource/XX1163237
Yellin, Tamar	Yellin, Tamar	http://datos.bne.es/resource/XX4733082
Ygartua, Pilar	Ygartua, Pilar	http://datos.bne.es/resource/XX1699139	http://viaf.org/viaf/169305094
Ygartua, P.	Ygartua, Pilar	http://datos.bne.es/resource/XX1699139	http://viaf.org/viaf/169305094
Ygartua Ayerra, Pilar	Ygartua, Pilar	http://datos.bne.es/resource/XX1699139	http://viaf.org/viaf/169305094
Yela Ruiz, Adolfo	Yela Ruiz, Adolfo	http://datos.bne.es/resource/XX1366720	http://viaf.org/viaf/87132252
Ysàs, Pere	Ysàs, Pere	http://datos.bne.es/resource/XX1021633	http://viaf.org/viaf/46845452	http://www.idref.fr/033086249/id
Ysàs i Solanes, Pere	Ysàs, Pere	http://datos.bne.es/resource/XX1021633	http://viaf.org/viaf/46845452	http://www.idref.fr/033086249/id
Ysàs Solanes, Pere	Ysàs, Pere	http://datos.bne.es/resource/XX1021633	http://viaf.org/viaf/46845452	http://www.idref.fr/033086249/id
Yuste de Santos, Jesús	Yuste de Santos, Jesús	http://datos.bne.es/resource/XX1659082
Yáñez Sánchez, Francisco Javier	Yáñez Sánchez, Francisco Javier	http://datos.bne.es/resource/XX1142056	http://viaf.org/viaf/84029523
Yáñez, Javier	Yáñez Sánchez, Francisco Javier	http://datos.bne.es/resource/XX1142056	http://viaf.org/viaf/84029523
Yáñez Sánchez, Javier	Yáñez Sánchez, Francisco Javier	http://datos.bne.es/resource/XX1142056	http://viaf.org/viaf/84029523
Young, Frank Rudolph	Young, Frank Rudolph	http://datos.bne.es/resource/XX1163218
Young, G.	Young, G.	http://datos.bne.es/resource/XX1163219
Young, D.	Young, D.	http://datos.bne.es/resource/XX1765913
Young, Frank	Young, Frank	http://datos.bne.es/resource/XX1163217
Ydígoras, Carlos María	Ydígoras, Carlos María	http://datos.bne.es/resource/XX1126990	http://viaf.org/viaf/57920801	http://viaf.org/viaf/188953507
Ydígoras, Carlos M.	Ydígoras, Carlos María	http://datos.bne.es/resource/XX1126990	http://viaf.org/viaf/57920801	http://viaf.org/viaf/188953507
Ydígoras Revenga, Carlos M.	Ydígoras, Carlos María	http://datos.bne.es/resource/XX1126990	http://viaf.org/viaf/57920801	http://viaf.org/viaf/188953507
Yeregui, Josef de	Yeregui, Josef de	http://datos.bne.es/resource/XX1765911
Yun Ocaña, Carlos	Yun Ocaña, Carlos	http://datos.bne.es/resource/XX1163423
Yesurun, Yshag	Yesurun, Yshag	http://datos.bne.es/resource/XX1765912
Yumeno	Yumeno	http://datos.bne.es/resource/XX1163421
Yumeno, Rei	Yumeno	http://datos.bne.es/resource/XX1163421
Young, Chris	Young, Chris	http://datos.bne.es/resource/XX947574
Young, G. M.	Young, G. M.	http://datos.bne.es/resource/XX1163221
Yebes López, Elvira	Yebes López, Elvira	http://datos.bne.es/resource/XX879341	http://viaf.org/viaf/58854654
Yebes, Elvira	Yebes López, Elvira	http://datos.bne.es/resource/XX879341	http://viaf.org/viaf/58854654
