Jones, L.	Jones, L.	http://datos.bne.es/resource/XX1326214
Jones, L. M.	Jones, L. M.	http://datos.bne.es/resource/XX1326216
Jones, Joseph Marion	Jones, Joseph Marion	http://datos.bne.es/resource/XX1326211
Jones, Julie	Jones, Julie	http://datos.bne.es/resource/XX1326212
Jiménez Suárez, Sofía	Jiménez Suárez, Sofía	http://datos.bne.es/resource/XX1532254
Juan Casero, José Ángel de	Juan Casero, José Ángel de	http://datos.bne.es/resource/XX1691849
Jones, Lawrence E.	Jones, Lawrence E.	http://datos.bne.es/resource/XX1326217
Jeffery, Peter	Jeffery, Peter	http://datos.bne.es/resource/XX1532251	http://viaf.org/viaf/107052017	http://viaf.org/viaf/58022603
Johnson, Howard	Johnson, Howard	http://datos.bne.es/resource/XX1493053	http://viaf.org/viaf/112836723	http://d-nb.info/gnd/141496738
Jordan, Mark D.	Jordan, Mark D.	http://datos.bne.es/resource/XX1155833	http://viaf.org/viaf/4962054	http://d-nb.info/gnd/132536447
Juan Fuente, Aquilino Adolfo	Juan Fuente, Aquilino Adolfo	http://datos.bne.es/resource/XX1702713	http://viaf.org/viaf/296406963
Juan Fuente, Aquilino A.	Juan Fuente, Aquilino Adolfo	http://datos.bne.es/resource/XX1702713	http://viaf.org/viaf/296406963
Jaworska, Wladyslawa	Jaworska, Wladyslawa	http://datos.bne.es/resource/XX1089273	http://viaf.org/viaf/59118685	http://d-nb.info/gnd/103481508
Jaworska, W.	Jaworska, Wladyslawa	http://datos.bne.es/resource/XX1089273	http://viaf.org/viaf/59118685	http://d-nb.info/gnd/103481508
Jouanny, Jacques	Jouanny, Jacques	http://datos.bne.es/resource/XX1721819	http://viaf.org/viaf/87471928
Jouanny, J.	Jouanny, Jacques	http://datos.bne.es/resource/XX1721819	http://viaf.org/viaf/87471928
Jouanny, Jean-Jacques	Jouanny, Jacques	http://datos.bne.es/resource/XX1721819	http://viaf.org/viaf/87471928
Juárez Colera, Teresa	Juárez Colera, Teresa	http://datos.bne.es/resource/XX1008080
Juana de Lestonnac,	Juana de Lestonnac,	http://datos.bne.es/resource/XX983811	http://viaf.org/viaf/107020797
Joana de Lestonnac,	Juana de Lestonnac,	http://datos.bne.es/resource/XX983811	http://viaf.org/viaf/107020797
Lestonnac, Juana de	Juana de Lestonnac,	http://datos.bne.es/resource/XX983811	http://viaf.org/viaf/107020797
Lestonnac Eyquem de Montaigne, Joana	Juana de Lestonnac,	http://datos.bne.es/resource/XX983811	http://viaf.org/viaf/107020797
Lestonnac, Jeanne de	Juana de Lestonnac,	http://datos.bne.es/resource/XX983811	http://viaf.org/viaf/107020797
Juana de la Cruz	Juana de la Cruz	http://datos.bne.es/resource/XX983810	http://viaf.org/viaf/13196083	http://d-nb.info/gnd/122638298
Vázquez Gutiérrez, Juana	Juana de la Cruz	http://datos.bne.es/resource/XX983810	http://viaf.org/viaf/13196083	http://d-nb.info/gnd/122638298
Jiménez, José Ramón	Jiménez, José Ramón	http://datos.bne.es/resource/XX1597436
Jacquet, Bernard	Jacquet, Bernard	http://datos.bne.es/resource/XX1668835
Jaimes, Héctor	Jaimes, Héctor	http://datos.bne.es/resource/XX1583639	http://viaf.org/viaf/119870982
Jacquet, Louis	Jacquet, Louis	http://datos.bne.es/resource/XX1668834
Jacquet de Pontarlier, Claude	Jacquet de Pontarlier, Claude	http://datos.bne.es/resource/XX1668837
Julien, Stanislas	Julien, Stanislas	http://datos.bne.es/resource/XX1327339	http://dbpedia.org/resource/Stanislas_Julien	http://viaf.org/viaf/122222663	http://d-nb.info/gnd/117230316
Jacquet de Malzet, Louis-Sébastien	Jacquet de Malzet, Louis Sébastien	http://datos.bne.es/resource/XX1668836
Jacquin, Armand-Pierre	Jacquin, Armand Pierre	http://datos.bne.es/resource/XX1668839
Jacquier, Maurice	Jacquier, Maurice	http://datos.bne.es/resource/XX1668838
Jaït, Vladimir L'vovich	Jaït, Vladimir L' vovich	http://datos.bne.es/resource/XX868468	http://viaf.org/viaf/87719655
Jaït, V. L.	Jaït, Vladimir L' vovich	http://datos.bne.es/resource/XX868468	http://viaf.org/viaf/87719655
Julien, Félix	Julien, Félix	http://datos.bne.es/resource/XX1327334
Juliard, Pierre	Juliard, Pierre	http://datos.bne.es/resource/XX1327332
Jospe, Raphael Reuven	Jospe, Raphael Reuven	http://datos.bne.es/resource/XX1466675
Jacquemin, Maxime	Jacquemin, Maxime	http://datos.bne.es/resource/XX1668831
Jacquelot, Adrien	Jacquelot, Adrien	http://datos.bne.es/resource/XX1668830
Jacques de Jésus	Jacques de Jésus	http://datos.bne.es/resource/XX1668833
Julien, P.	Julien, P.	http://datos.bne.es/resource/XX1327335
Jorden, William J.	Jorden, William J.	http://datos.bne.es/resource/XX1466670
Jacques, Jacques	Jacques, Jacques	http://datos.bne.es/resource/XX1668832
Jorgensen, Svens	Jorgensen, Svens	http://datos.bne.es/resource/XX1466671
Jaudenes, José	Jaudenes, José	http://datos.bne.es/resource/XX1289080
Julios-Campuzano, Alfonso de	Julios Campuzano, Alfonso de	http://datos.bne.es/resource/XX1481450	http://viaf.org/viaf/2086391
Julios Campuzano, Alfonso de	Julios Campuzano, Alfonso de	http://datos.bne.es/resource/XX1481450	http://viaf.org/viaf/2086391
Jones, Robert	Jones, Robert	http://datos.bne.es/resource/XX1416492	http://viaf.org/viaf/87175080	http://viaf.org/viaf/129243685
José de la Concepción	José de la Concepción	http://datos.bne.es/resource/XX1584784
Jericó, José	José de la Concepción	http://datos.bne.es/resource/XX1584784
Gericó de la Concepción, José	José de la Concepción	http://datos.bne.es/resource/XX1584784
Jericó de la Concepción, José	José de la Concepción	http://datos.bne.es/resource/XX1584784
Juan Colomer, María Jesús	Juan Colomer, María Jesús	http://datos.bne.es/resource/XX1583655
Jorge Sierra, Elena	Jorge Sierra, Elena	http://datos.bne.es/resource/XX1635929
Jacquin, Françoise	Jacquin, Françoise	http://datos.bne.es/resource/XX822947	http://viaf.org/viaf/27089130
Juliani y Negrotto, Antonio	Juliani y Negrotto, Antonio	http://datos.bne.es/resource/XX1327328
Jacobus a Sancto Antonio	Jacobus a Sancto Antonio	http://datos.bne.es/resource/XX1668825
Jacobus de Riddere	Jacobus de Riddere	http://datos.bne.es/resource/XX1668824
Riddere, Jacobus de	Jacobus de Riddere	http://datos.bne.es/resource/XX1668824
Jacobus,	Jacobus,	http://datos.bne.es/resource/XX1668823
Jelavich, Peter Charles	Jelavich, Peter Charles	http://datos.bne.es/resource/XX951014	http://viaf.org/viaf/87926873	http://viaf.org/viaf/122296406
Jacquelin, Marthe	Jacquelin, Marthe	http://datos.bne.es/resource/XX1668829
Jacotius, Desiderius	Jacotius, Desiderius	http://datos.bne.es/resource/XX1668828
Julián y Gómez, Juan de	Julián y Gómez, Juan de	http://datos.bne.es/resource/XX1327320
Julián Julián, J. M.	Julián Julián, J. M.	http://datos.bne.es/resource/XX1327321
Johnston, Hank	Johnston, Hank	http://datos.bne.es/resource/XX1181911
Julián Marcuello, José	Julián Marcuello, José	http://datos.bne.es/resource/XX1327323
Jacobsson, Johann Karl Gottfried	Jacobsson, Johann Karl Gottfried	http://datos.bne.es/resource/XX1668822
Jacobs, Frederich	Jacobs, Frederich	http://datos.bne.es/resource/XX1668820
Juliani, Mariano	Juliani, Mariano	http://datos.bne.es/resource/XX1327326
Juliani Calleja, Antonio	Juliani Calleja, Antonio	http://datos.bne.es/resource/XX1327327
Jacchinus, Leonardus	Jacchinus, Leonardus	http://datos.bne.es/resource/XX1668809
Joffroy, René	Joffroy, René	http://datos.bne.es/resource/XX1386933
