Ugalde, Alexander	Ugalde Zubiri, Alexander	http://datos.bne.es/resource/XX1095458	http://viaf.org/viaf/54292992
Ure, Percy Neville	Ure, Percy Neville	http://datos.bne.es/resource/XX1471543
Utrera y Medina, Cristóbal de	Utrera y Medina, Cristóbal de	http://datos.bne.es/resource/XX1672051
Ure, John	Ure, John	http://datos.bne.es/resource/XX1471542
Urbina, José Antonio de	Urbina, José Antonio de	http://datos.bne.es/resource/XX841968	http://viaf.org/viaf/17920008	http://d-nb.info/gnd/114195013
Urbina y de la Quintana, José Antonio de	Urbina, José Antonio de	http://datos.bne.es/resource/XX841968	http://viaf.org/viaf/17920008	http://d-nb.info/gnd/114195013
Urbina y de la Quintana de Melgarejo, José Antonio de	Urbina, José Antonio de	http://datos.bne.es/resource/XX841968	http://viaf.org/viaf/17920008	http://d-nb.info/gnd/114195013
Ure, Andrew	Ure, Andrew	http://datos.bne.es/resource/XX1471541
Un Socio del Apostolado	Un Socio del Apostolado	http://datos.bne.es/resource/XX1692764
Urbasart Teixidor, Calassanç,	Urbasart Teixidor, Calassanç,	http://datos.bne.es/resource/XX1471504
Urberschlag, H.	Urberschlag, H.	http://datos.bne.es/resource/XX1471505
Urbantschitsch, Victor	Urbantschitsch, Victor	http://datos.bne.es/resource/XX1471503
Usuelli, Teo	Usuelli, Teo	http://datos.bne.es/resource/XX1499552	http://viaf.org/viaf/87225091
Urbina, José Ignacio S. de	Urbina, José Ignacio S. de	http://datos.bne.es/resource/XX1471509
Suárez de Urbina y Cañaveral, José Ignacio	Urbina, José Ignacio S. de	http://datos.bne.es/resource/XX1471509
Urbina, José Ignacio de	Urbina, José Ignacio S. de	http://datos.bne.es/resource/XX1471509
Avisa, Juan de Dios T.	Urbina, José Ignacio S. de	http://datos.bne.es/resource/XX1471509
Urtusáustegui, Juan Antonio de	Urtusáustegui, Juan Antonio de	http://datos.bne.es/resource/XX1509896	http://viaf.org/viaf/40808902
Urbieta Rojas, Pastor	Urbieta Rojas, Pastor	http://datos.bne.es/resource/XX1471506
Urbina, Antonio	Urbina, Antonio	http://datos.bne.es/resource/XX1471507
Uzzani, Giovanna	Uzzani, Giovanna	http://datos.bne.es/resource/XX4604583	http://viaf.org/viaf/169766125
Uribe, Francisco	Uribe, Francisco	http://datos.bne.es/resource/XX1198575
Uriz, Francisco J.	Uriz, Francisco J.	http://datos.bne.es/resource/XX1044409	http://viaf.org/viaf/85269961	http://d-nb.info/gnd/115100733	http://libris.kb.se/resource/auth/220383
Uriz, Francisco	Uriz, Francisco J.	http://datos.bne.es/resource/XX1044409	http://viaf.org/viaf/85269961	http://d-nb.info/gnd/115100733	http://libris.kb.se/resource/auth/220383
Uriz Echevarría, Francisco Javier	Uriz, Francisco J.	http://datos.bne.es/resource/XX1044409	http://viaf.org/viaf/85269961	http://d-nb.info/gnd/115100733	http://libris.kb.se/resource/auth/220383
Ulibarrena Arellano, José	Ulibarrena Arellano, José	http://datos.bne.es/resource/XX884791	http://viaf.org/viaf/78040776
Uriarte, Kepa	Uriarte, Kepa	http://datos.bne.es/resource/XX1143700
Uscatescu, Jorge	Uscatescu, Jorge	http://datos.bne.es/resource/XX971817	http://viaf.org/viaf/89716834	http://d-nb.info/gnd/119036819
Aluta, Juan de	Uscatescu, Jorge	http://datos.bne.es/resource/XX971817	http://viaf.org/viaf/89716834	http://d-nb.info/gnd/119036819
Juan de Aluta	Uscatescu, Jorge	http://datos.bne.es/resource/XX971817	http://viaf.org/viaf/89716834	http://d-nb.info/gnd/119036819
Uscatesco, Georges	Uscatescu, Jorge	http://datos.bne.es/resource/XX971817	http://viaf.org/viaf/89716834	http://d-nb.info/gnd/119036819
Uscatescu, George	Uscatescu, Jorge	http://datos.bne.es/resource/XX971817	http://viaf.org/viaf/89716834	http://d-nb.info/gnd/119036819
Uscatescu Rada, Jorge	Uscatescu, Jorge	http://datos.bne.es/resource/XX971817	http://viaf.org/viaf/89716834	http://d-nb.info/gnd/119036819
Uscatescu Radacineau, Jorge	Uscatescu, Jorge	http://datos.bne.es/resource/XX971817	http://viaf.org/viaf/89716834	http://d-nb.info/gnd/119036819
Ullate, José Antonio	Ullate, José Antonio	http://datos.bne.es/resource/XX1673159	http://viaf.org/viaf/87410324
Utrero Agudo, María de los Ángeles	Utrero Agudo, María de los Ángeles	http://datos.bne.es/resource/XX4606414	http://viaf.org/viaf/74179381	http://d-nb.info/gnd/133189295
Utrero Agudo, María Ángeles	Utrero Agudo, María de los Ángeles	http://datos.bne.es/resource/XX4606414	http://viaf.org/viaf/74179381	http://d-nb.info/gnd/133189295
Unali, Lina	Unali, Lina	http://datos.bne.es/resource/XX1693909
Unali, Lina Garegnani	Unali, Lina	http://datos.bne.es/resource/XX1693909
Garegnani Unali, Lina	Unali, Lina	http://datos.bne.es/resource/XX1693909
Urrabieta, Vicente	Urrabieta, Vicente	http://datos.bne.es/resource/XX1518213
Urrabieta y Ortiz, Vicente	Urrabieta, Vicente	http://datos.bne.es/resource/XX1518213
Urbina, Julio	Urbina, Julio	http://datos.bne.es/resource/XX1471512
Urbina, Juan	Urbina, Juan	http://datos.bne.es/resource/XX1471511
Uría, Jorge	Uría, Jorge	http://datos.bne.es/resource/XX1102669	http://viaf.org/viaf/115958986	http://d-nb.info/gnd/137014333
Uría González, Jorge	Uría, Jorge	http://datos.bne.es/resource/XX1102669	http://viaf.org/viaf/115958986	http://d-nb.info/gnd/137014333
Urbina, Ivan de	Urbina, Ivan de	http://datos.bne.es/resource/XX1471510
Urrede, Juan de	Urrede, Juan de	http://datos.bne.es/resource/XX1587969	http://viaf.org/viaf/7579208
Ureda, Juan de	Urrede, Juan de	http://datos.bne.es/resource/XX1587969	http://viaf.org/viaf/7579208
Urede, Juan de	Urrede, Juan de	http://datos.bne.es/resource/XX1587969	http://viaf.org/viaf/7579208
Veede, Juan de	Urrede, Juan de	http://datos.bne.es/resource/XX1587969	http://viaf.org/viaf/7579208
Wreede, Juan de	Urrede, Juan de	http://datos.bne.es/resource/XX1587969	http://viaf.org/viaf/7579208
Urbina, Manuel	Urbina, Manuel	http://datos.bne.es/resource/XX1471513
Urbina, Rafael de,	Urbina, Rafael de,	http://datos.bne.es/resource/XX1471514
Urbina Carrera, Manuel	Urbina Carrera, Manuel	http://datos.bne.es/resource/XX1471515
Uriarte, Ziriako	Uriarte, Ziriako	http://datos.bne.es/resource/XX1143708
Ulmer, G. A.	Ulmer, G. A.	http://datos.bne.es/resource/XX1169527
Urcullu, José de	Urcullu, José de	http://datos.bne.es/resource/XX960598	http://viaf.org/viaf/71747635	http://d-nb.info/gnd/100781667
Uriarte, Txomin	Uriarte, Txomin	http://datos.bne.es/resource/XX1143705
Ucieda, Manuel	Ucieda, Manuel	http://datos.bne.es/resource/XX933680
Uriarte, Pedro	Uriarte, Pedro	http://datos.bne.es/resource/XX1143704
Un Español	Un Español	http://datos.bne.es/resource/XX1509497
Español	Un Español	http://datos.bne.es/resource/XX1509497
Usall, Ramon	Usall, Ramon	http://datos.bne.es/resource/XX1005596	http://viaf.org/viaf/19966887	http://d-nb.info/gnd/101361898X	http://viaf.org/viaf/266116559
Usall i Santa, Ramon	Usall, Ramon	http://datos.bne.es/resource/XX1005596	http://viaf.org/viaf/19966887	http://d-nb.info/gnd/101361898X	http://viaf.org/viaf/266116559
Un Patriota	Un Patriota	http://datos.bne.es/resource/XX944332
Uría Rodríguez, María Esther	Uría Rodríguez, María Esther	http://datos.bne.es/resource/XX845862	http://viaf.org/viaf/45603625
Uría, María Esther	Uría Rodríguez, María Esther	http://datos.bne.es/resource/XX845862	http://viaf.org/viaf/45603625
Un Religioso Misionero Franciscano	Un Religioso Misionero Franciscano	http://datos.bne.es/resource/XX1689991	http://viaf.org/viaf/87430723
Urrestaruzu, Carlos	Urrestaruzu, Carlos	http://datos.bne.es/resource/XX1636897
Urbina Viguri, Agustín	Urbina Viguri, Agustín	http://datos.bne.es/resource/XX1471521
