Mieder, Wolfgang	Mieder, Wolfgang	http://datos.bne.es/resource/XX894444	http://viaf.org/viaf/109183006	http://www.idref.fr/028444795/id	http://libris.kb.se/resource/auth/333393	http://d-nb.info/gnd/120417626	http://dbpedia.org/resource/Wolfgang_Mieder
Montagu, Mary Wortley,	Montagu, Mary Wortley,	http://datos.bne.es/resource/XX1369961
Montagute, Mary Wortlay,	Montagu, Mary Wortley,	http://datos.bne.es/resource/XX1369961
MacKechnie, Paul	MacKechnie, Paul	http://datos.bne.es/resource/XX881334	http://viaf.org/viaf/68968854	http://d-nb.info/gnd/124384897
McKechnie, Paul	MacKechnie, Paul	http://datos.bne.es/resource/XX881334	http://viaf.org/viaf/68968854	http://d-nb.info/gnd/124384897
Mendoza, José	Mendoza, José	http://datos.bne.es/resource/XX851116
Mendoza Rico, José	Mendoza, José	http://datos.bne.es/resource/XX851116
Mendoza y Rico, José	Mendoza, José	http://datos.bne.es/resource/XX851116
Morais de Fortille, Ch. de	Morais de Fortille, Ch. de	http://datos.bne.es/resource/XX1695134
Möller, Horst	Möller, Horst	http://datos.bne.es/resource/XX1165572	http://dbpedia.org/resource/Horst_M%C3%B6ller	http://viaf.org/viaf/108220082	http://d-nb.info/gnd/120635224	http://libris.kb.se/resource/auth/282774
Migliorucci, Vincenzo	Migliorucci, Vincenzo	http://datos.bne.es/resource/XX1763161	http://viaf.org/viaf/87546937
Morainvillier d'Orgeville, Louis de	Morainvillier d' Orgeville, Louis de	http://datos.bne.es/resource/XX1695133
Moraines, Antonius	Moraines, Antonius	http://datos.bne.es/resource/XX1695132
Moraes Madureira Feijó, João de	Moraes Madureira Feijó, João de	http://datos.bne.es/resource/XX1695131
Moya, Amós	Moya, Amós	http://datos.bne.es/resource/XX1041987
Moradell, Vicente Miguel de	Moradell, Vicente Miguel de	http://datos.bne.es/resource/XX1695130
Min, Anselm Kyongsuk	Min, Anselm Kyongsuk	http://datos.bne.es/resource/XX1142250	http://viaf.org/viaf/111372558	http://d-nb.info/gnd/130043117
Martin, Vanessa	Martin, Vanessa	http://datos.bne.es/resource/XX901805	http://viaf.org/viaf/100256567
Martin, V. A.	Martin, Vanessa	http://datos.bne.es/resource/XX901805	http://viaf.org/viaf/100256567
Martin, Vanessa A.	Martin, Vanessa	http://datos.bne.es/resource/XX901805	http://viaf.org/viaf/100256567
Merlino Pignatelli, Francesco	Merlino Pignatelli, Francesco	http://datos.bne.es/resource/XX1692360
Merlinus Pignatellus, Franciscus	Merlino Pignatelli, Francesco	http://datos.bne.es/resource/XX1692360
Merlo Horstius, Jacob	Merlo Horstius, Jacob	http://datos.bne.es/resource/XX1692362
Méro, Honoré-Joseph	Méro, Honoré Joseph	http://datos.bne.es/resource/XX1692363
Merotisso, Cintió	Merotisso, Cintió	http://datos.bne.es/resource/XX1692364
Mersan, M. de	Mersan, M. de	http://datos.bne.es/resource/XX1692365
Merula, Giorgio	Merula, Giorgio	http://datos.bne.es/resource/XX1692366
Merula Alexandrinus, Georgius	Merula, Giorgio	http://datos.bne.es/resource/XX1692366
Moraleja, José	Moraleja, José	http://datos.bne.es/resource/XX1695139
Merula, Pellegrino	Merula, Pellegrino	http://datos.bne.es/resource/XX1692367
Muret, Jean	Muret, Jean	http://datos.bne.es/resource/XX5532949
Muret	Muret, Jean	http://datos.bne.es/resource/XX5532949
Mervault, Pierre	Mervault, Pierre	http://datos.bne.es/resource/XX1692369
Marti, Andrés	Marti, Andrés	http://datos.bne.es/resource/XX1610000
Mazzocco, S.	Mazzocco, S.	http://datos.bne.es/resource/XX1569616
Malfilatre	Malfilatre	http://datos.bne.es/resource/XX1653855
Marí Tur, Joan	Marí Tur, Joan	http://datos.bne.es/resource/XX1722905	http://viaf.org/viaf/31404150
Marí i Tur, Joan	Marí Tur, Joan	http://datos.bne.es/resource/XX1722905	http://viaf.org/viaf/31404150
Tur, Joan Marí	Marí Tur, Joan	http://datos.bne.es/resource/XX1722905	http://viaf.org/viaf/31404150
Mancini, Pasquale Stanislao	Mancini, Pasquale Stanislao	http://datos.bne.es/resource/XX1104258	http://viaf.org/viaf/86779038
Matilla, Luis	Matilla, Luis	http://datos.bne.es/resource/XX847924	http://viaf.org/viaf/93688068	http://d-nb.info/gnd/118731734
García Matilla, Luis	Matilla, Luis	http://datos.bne.es/resource/XX847924	http://viaf.org/viaf/93688068	http://d-nb.info/gnd/118731734
Montbrun Ocampo, Carlos	Montbrun Ocampo, Carlos	http://datos.bne.es/resource/XX1630049	http://viaf.org/viaf/102344625
Martínez de Azagra, Antonio	Martínez de Azagra, Antonio	http://datos.bne.es/resource/XX1685633
Martín Pompey, Ángel	Martín Pompey, Ángel	http://datos.bne.es/resource/XX946861	http://viaf.org/viaf/49183239
Martín, Ángel	Martín Pompey, Ángel	http://datos.bne.es/resource/XX946861	http://viaf.org/viaf/49183239
Medina y Campión, Antonio Luis de	Medina y Campión, Antonio Luis de	http://datos.bne.es/resource/XX1685631
Martínez de Arizala, Pedro de la Santísima Trinidad	Martínez de Arizala, Pedro de la Santísima Trinidad	http://datos.bne.es/resource/XX1685632
Morales, Manuel de	Morales, Manuel de	http://datos.bne.es/resource/XX1695144
Méry, C. de	Méry, C. de	http://datos.bne.es/resource/XX1692372
Martínez de Cisneros, Diego	Martínez de Cisneros, Diego	http://datos.bne.es/resource/XX1685638
Méry, Jean	Méry, Jean	http://datos.bne.es/resource/XX1692373
Morales, Diego	Morales, Diego	http://datos.bne.es/resource/XX1695141
Martínez de Barrio, Manuel	Martínez de Barrio, Manuel	http://datos.bne.es/resource/XX1685635
Merveilleux, Charles Frédéric de	Merveilleux, Charles Frédéric de	http://datos.bne.es/resource/XX1692370
Morales, Andrés Gerónimo de	Morales, Andrés Gerónimo de	http://datos.bne.es/resource/XX1695140
Morales, Andrés de	Morales, Andrés Gerónimo de	http://datos.bne.es/resource/XX1695140
Morales, Fray Andrés de	Morales, Andrés Gerónimo de	http://datos.bne.es/resource/XX1695140
Mervesin, Joseph	Mervesin, Joseph	http://datos.bne.es/resource/XX1692371
Merz, Philipp Paul	Merz, Philipp Paul	http://datos.bne.es/resource/XX1692374
Marienstras, Elise	Marienstras, Elise	http://datos.bne.es/resource/XX998696	http://viaf.org/viaf/9850235
Molina Millá, Juan Manuel	Molina Millá, Juan Manuel	http://datos.bne.es/resource/XX1613685	http://viaf.org/viaf/106994080
Molina, Juan Manuel	Molina Millá, Juan Manuel	http://datos.bne.es/resource/XX1613685	http://viaf.org/viaf/106994080
Aguast	Molina Millá, Juan Manuel	http://datos.bne.es/resource/XX1613685	http://viaf.org/viaf/106994080
Merzenfelot, Gregs. á	Merzenfelot, Gregs. á	http://datos.bne.es/resource/XX1692375
Morales Gavaldón, Ignacio	Morales Gavaldón, Ignacio	http://datos.bne.es/resource/XX1695147
Marchán Fiz, Simón	Marchán Fiz, Simón	http://datos.bne.es/resource/XX1163424	http://viaf.org/viaf/24596495	http://d-nb.info/gnd/113189044
Marchán, Simón	Marchán Fiz, Simón	http://datos.bne.es/resource/XX1163424	http://viaf.org/viaf/24596495	http://d-nb.info/gnd/113189044
Morales Espino, Antonio de	Morales Espino, Antonio de	http://datos.bne.es/resource/XX1695146
Morales Noroña, Antonio	Morales Noroña, Antonio	http://datos.bne.es/resource/XX1695149
Mesange, Matthias	Mesange, Matthias	http://datos.bne.es/resource/XX1692378
Mesange, Pierre de	Mesange, Pierre de	http://datos.bne.es/resource/XX1692379
Morales y Muñoz, Andrés de	Morales y Muñoz, Andrés de	http://datos.bne.es/resource/XX1695148
Martín Bobillo, Pablo	Martín Bobillo, Pablo	http://datos.bne.es/resource/XX1019248
Martí, Esteban	Martí, Esteban	http://datos.bne.es/resource/XX1693934	http://viaf.org/viaf/168972952
Martí Quirós, José Luis	Martí Quirós, José Luis	http://datos.bne.es/resource/XX1018520
Mende, Fritz	Mende, Fritz	http://datos.bne.es/resource/XX940131	http://viaf.org/viaf/34460384	http://d-nb.info/gnd/101144539
Montes, Chano	Montes, Chano	http://datos.bne.es/resource/XX1111992	http://viaf.org/viaf/86800837	http://d-nb.info/gnd/143285785
Chano Montes	Montes, Chano	http://datos.bne.es/resource/XX1111992	http://viaf.org/viaf/86800837	http://d-nb.info/gnd/143285785
Pallarés, Esteban	Montes, Chano	http://datos.bne.es/resource/XX1111992	http://viaf.org/viaf/86800837	http://d-nb.info/gnd/143285785
Pallarés Vidal, Esteban	Montes, Chano	http://datos.bne.es/resource/XX1111992	http://viaf.org/viaf/86800837	http://d-nb.info/gnd/143285785
Martínez, Vicente José	Martínez, Vicente José	http://datos.bne.es/resource/XX1685628
Martínez, Manuel Silvestre	Martínez, Manuel Silvestre	http://datos.bne.es/resource/XX1685624
Morandus Veronensis, Joannes	Morandus Veronensis, Joannes	http://datos.bne.es/resource/XX1695152
Morandi, Johannes Baptista	Morandi, Johannes Baptista	http://datos.bne.es/resource/XX1695151
Melis, Antonio	Melis, Antonio	http://datos.bne.es/resource/XX1355375
Morand	Morand	http://datos.bne.es/resource/XX1695150
Maturana de Gutiérrez, Vicenta	Maturana de Gutiérrez, Vicenta	http://datos.bne.es/resource/XX1361235
Mercator, Nicolaus	Mercator, Nicolaus	http://datos.bne.es/resource/XX1692340
Martínez, Vicente	Martínez, Vicente	http://datos.bne.es/resource/XX1685627
Moreno Espinosa, Alfonso	Moreno Espinosa, Alfonso	http://datos.bne.es/resource/XX1206042	http://viaf.org/viaf/86973412
Maturana, Vicente María de	Maturana, Vicente María de	http://datos.bne.es/resource/XX1361233
Morant, Philip	Morant, Philip	http://datos.bne.es/resource/XX1695156
Martínez, José María	Martínez, José María	http://datos.bne.es/resource/XX1685620
Marco Aurelio,	Marco Aurelio,	http://datos.bne.es/resource/XX932158	http://dbpedia.org/resource/Marcus_Aurelius	http://viaf.org/viaf/102895066	http://d-nb.info/gnd/118577468	http://libris.kb.se/resource/auth/194415
Aurelio, Marco,	Marco Aurelio,	http://datos.bne.es/resource/XX932158	http://dbpedia.org/resource/Marcus_Aurelius	http://viaf.org/viaf/102895066	http://d-nb.info/gnd/118577468	http://libris.kb.se/resource/auth/194415
Aurelius, Marcus,	Marco Aurelio,	http://datos.bne.es/resource/XX932158	http://dbpedia.org/resource/Marcus_Aurelius	http://viaf.org/viaf/102895066	http://d-nb.info/gnd/118577468	http://libris.kb.se/resource/auth/194415
Marco Aurelio Antonino,	Marco Aurelio,	http://datos.bne.es/resource/XX932158	http://dbpedia.org/resource/Marcus_Aurelius	http://viaf.org/viaf/102895066	http://d-nb.info/gnd/118577468	http://libris.kb.se/resource/auth/194415
Marcus Aurelius,	Marco Aurelio,	http://datos.bne.es/resource/XX932158	http://dbpedia.org/resource/Marcus_Aurelius	http://viaf.org/viaf/102895066	http://d-nb.info/gnd/118577468	http://libris.kb.se/resource/auth/194415
Marcus Aurelius Antoninus,	Marco Aurelio,	http://datos.bne.es/resource/XX932158	http://dbpedia.org/resource/Marcus_Aurelius	http://viaf.org/viaf/102895066	http://d-nb.info/gnd/118577468	http://libris.kb.se/resource/auth/194415
Morani, Giuseppe Francesco	Morani, Giuseppe Francesco	http://datos.bne.es/resource/XX1695155
Montero Aroca, Juan	Montero Aroca, Juan	http://datos.bne.es/resource/XX969153	http://viaf.org/viaf/49285677
Montero Aroca, J.	Montero Aroca, Juan	http://datos.bne.es/resource/XX969153	http://viaf.org/viaf/49285677
Martínez, Juan Manuel	Martínez, Juan Manuel	http://datos.bne.es/resource/XX1685622	http://viaf.org/viaf/311428937
Morange de Perrin, Benet	Morange de Perrin, Benet	http://datos.bne.es/resource/XX1695154
Martínez, Lucas Pascual	Martínez, Lucas Pascual	http://datos.bne.es/resource/XX1685623
Morange, Bedian	Morange, Bedian	http://datos.bne.es/resource/XX1695153
Mulder, Jan W. F.	Mulder, Jan W. F.	http://datos.bne.es/resource/XX1137391	http://viaf.org/viaf/110422736	http://d-nb.info/gnd/121736490
Melis, Isaac	Melis, Isaac	http://datos.bne.es/resource/XX1028372
Mercurio, Scipione	Mercurio, Scipione	http://datos.bne.es/resource/XX1692345
Morata, Carlos	Morata, Carlos	http://datos.bne.es/resource/XX1695159
Merelli, Bartolomeo	Merelli, Bartolomeo	http://datos.bne.es/resource/XX1692347
Morassini, Lorenzo	Morassini, Lorenzo	http://datos.bne.es/resource/XX1695158
Morardo, Gaspar	Morardo, Gaspar	http://datos.bne.es/resource/XX1695157
Merenda, Antonius	Merenda, Antonius	http://datos.bne.es/resource/XX1692348
Melville, Herman	Melville, Herman	http://datos.bne.es/resource/XX901155	http://viaf.org/viaf/27068555	http://www.idref.fr/027329437/id	http://d-nb.info/gnd/118580604	http://libris.kb.se/resource/auth/208279	http://dbpedia.org/resource/Herman_Melville
Melvill, German	Melville, Herman	http://datos.bne.es/resource/XX901155	http://viaf.org/viaf/27068555	http://www.idref.fr/027329437/id	http://d-nb.info/gnd/118580604	http://libris.kb.se/resource/auth/208279	http://dbpedia.org/resource/Herman_Melville
Melville, Hermann	Melville, Herman	http://datos.bne.es/resource/XX901155	http://viaf.org/viaf/27068555	http://www.idref.fr/027329437/id	http://d-nb.info/gnd/118580604	http://libris.kb.se/resource/auth/208279	http://dbpedia.org/resource/Herman_Melville
Mercier, Jérôme	Mercier, Jérôme	http://datos.bne.es/resource/XX1692342
Mercklin, Georg Abraham	Mercklin, Georg Abraham	http://datos.bne.es/resource/XX1692343
Mercorus Cremonenis, F. Iulius	Mercorus Cremonenis, F. Iulius	http://datos.bne.es/resource/XX1692344
Miranda	Miranda	http://datos.bne.es/resource/XX1320105
Mercati, Paolo	Mercati, Paolo	http://datos.bne.es/resource/XX1692338
Marcato Falzoni, Franca	Marcato Falzoni, Franca	http://datos.bne.es/resource/XX1024800	http://viaf.org/viaf/54180544
Falzoni, Franca Marcato	Marcato Falzoni, Franca	http://datos.bne.es/resource/XX1024800	http://viaf.org/viaf/54180544
Mager, Johann Friedrich	Mager, Johann Friedrich	http://datos.bne.es/resource/XX1761973
Mella, Orlando	Mella, Orlando	http://datos.bne.es/resource/XX1722920	http://viaf.org/viaf/23626284
Mella, O.	Mella, Orlando	http://datos.bne.es/resource/XX1722920	http://viaf.org/viaf/23626284
Medina, Juan	Medina, Juan	http://datos.bne.es/resource/XX1536705	http://viaf.org/viaf/90671246
Merino Malaguilla, Amador	Merino Malaguilla, Amador	http://datos.bne.es/resource/XX1085936
Mari Trini	Mari Trini	http://datos.bne.es/resource/XX1105851	http://viaf.org/viaf/85942617	http://d-nb.info/gnd/142135038	http://dbpedia.org/resource/Mari_Trini
Pérez Miravete, María Trinidad	Mari Trini	http://datos.bne.es/resource/XX1105851	http://viaf.org/viaf/85942617	http://d-nb.info/gnd/142135038	http://dbpedia.org/resource/Mari_Trini
Pérez-Miravete Mille, María Trinidad	Mari Trini	http://datos.bne.es/resource/XX1105851	http://viaf.org/viaf/85942617	http://d-nb.info/gnd/142135038	http://dbpedia.org/resource/Mari_Trini
Pérez Miravete Mille, María Trinidad	Mari Trini	http://datos.bne.es/resource/XX1105851	http://viaf.org/viaf/85942617	http://d-nb.info/gnd/142135038	http://dbpedia.org/resource/Mari_Trini
Pérez de Miravete Mille, María Trinidad	Mari Trini	http://datos.bne.es/resource/XX1105851	http://viaf.org/viaf/85942617	http://d-nb.info/gnd/142135038	http://dbpedia.org/resource/Mari_Trini
Martínez, Francisco	Martínez, Francisco	http://datos.bne.es/resource/XX1685617
Martínez, José	Martínez, José	http://datos.bne.es/resource/XX1685619
Martínez, Francisco	Martínez, Francisco	http://datos.bne.es/resource/XX1685615
Mérille, Edmond	Mérille, Edmond	http://datos.bne.es/resource/XX1692350	http://viaf.org/viaf/42775433	http://d-nb.info/gnd/12459106X	http://www.idref.fr/102139571/id	http://libris.kb.se/resource/auth/341491
Merillius, Edmundus	Mérille, Edmond	http://datos.bne.es/resource/XX1692350	http://viaf.org/viaf/42775433	http://d-nb.info/gnd/12459106X	http://www.idref.fr/102139571/id	http://libris.kb.se/resource/auth/341491
Merillius, Emundus	Mérille, Edmond	http://datos.bne.es/resource/XX1692350	http://viaf.org/viaf/42775433	http://d-nb.info/gnd/12459106X	http://www.idref.fr/102139571/id	http://libris.kb.se/resource/auth/341491
Merillus, Emundus	Mérille, Edmond	http://datos.bne.es/resource/XX1692350	http://viaf.org/viaf/42775433	http://d-nb.info/gnd/12459106X	http://www.idref.fr/102139571/id	http://libris.kb.se/resource/auth/341491
Morata, Gregorio	Morata, Gregorio	http://datos.bne.es/resource/XX1695160
Merindol, Antoine	Merindol, Antoine	http://datos.bne.es/resource/XX1692351
Martínez, Emanuel	Martínez, Emanuel	http://datos.bne.es/resource/XX1685613
Martínez, Eugenio	Martínez, Eugenio	http://datos.bne.es/resource/XX1685614
Mickiewicz, Adam	Mickiewicz, Adam	http://datos.bne.es/resource/XX852201	http://dbpedia.org/resource/Adam_Mickiewicz	http://viaf.org/viaf/64009368	http://d-nb.info/gnd/11873377X	http://www.idref.fr/027028828/id	http://libris.kb.se/resource/auth/195101
Mitskevich, Adam	Mickiewicz, Adam	http://datos.bne.es/resource/XX852201	http://dbpedia.org/resource/Adam_Mickiewicz	http://viaf.org/viaf/64009368	http://d-nb.info/gnd/11873377X	http://www.idref.fr/027028828/id	http://libris.kb.se/resource/auth/195101
Moratinus, Isidorus	Moratinus, Isidorus	http://datos.bne.es/resource/XX1695165
Moratilla, José	Moratilla, José	http://datos.bne.es/resource/XX1695164
March	March	http://datos.bne.es/resource/XX1354970
Merano y Guzman, Antonio	Merano y Guzman, Antonio	http://datos.bne.es/resource/XX1364488
Morato Roma, Francisco	Morato Roma, Francisco	http://datos.bne.es/resource/XX1695166
Merlinus, Franciscus	Merlinus, Franciscus	http://datos.bne.es/resource/XX1692358
Morales, Juan Bautista de	Morales, Juan Bautista de	http://datos.bne.es/resource/XX819699
Morban de Bellegarde, J. B.	Morban de Bellegarde, J. B.	http://datos.bne.es/resource/XX1695168
Merlin, Charles	Merlin, Charles	http://datos.bne.es/resource/XX1692356
Merlini, Clemente	Merlini, Clemente	http://datos.bne.es/resource/XX1692357
Miller, Julia E.	Miller, Julia E.	http://datos.bne.es/resource/XX931702	http://viaf.org/viaf/111630993
Merle, Paul van	Merle, Paul van	http://datos.bne.es/resource/XX1692354
Merli, Cesare	Merli, Cesare	http://datos.bne.es/resource/XX1692355
Merino de Siguença, Simon	Merino de Siguença, Simon	http://datos.bne.es/resource/XX1692352
Manzanares, Luis	Manzanares, Luis	http://datos.bne.es/resource/XX1093770	http://viaf.org/viaf/169534838
Manzanares Pérez, Luis	Manzanares, Luis	http://datos.bne.es/resource/XX1093770	http://viaf.org/viaf/169534838
Merlat, Elie	Merlat, Elie	http://datos.bne.es/resource/XX1692353
Maynard	Maynard	http://datos.bne.es/resource/XX1534478
Mérigot	Mérigot	http://datos.bne.es/resource/XX1692349
Massin, Jean	Massin, Jean	http://datos.bne.es/resource/XX1085924	http://viaf.org/viaf/71394787	http://d-nb.info/gnd/106561391	http://www.idref.fr/027015408/id
Marsá, Francisco	Marsá, Francisco	http://datos.bne.es/resource/XX944338	http://viaf.org/viaf/44404962	http://d-nb.info/gnd/132732440
Marsá, F.	Marsá, Francisco	http://datos.bne.es/resource/XX944338	http://viaf.org/viaf/44404962	http://d-nb.info/gnd/132732440
Martinettus, Ant.	Martinettus, Ant.	http://datos.bne.es/resource/XX1685609
Martinet, L.	Martinet, L.	http://datos.bne.es/resource/XX1685608
Martinet, Johannes Florentius	Martinet, Johannes Florentius	http://datos.bne.es/resource/XX1685607
Martinengo, Marc Antonio,	Martinengo, Marc Antonio,	http://datos.bne.es/resource/XX1685606
Martínez de Toledo, Alfonso,	Martínez de Toledo, Alfonso,	http://datos.bne.es/resource/XX1010421	http://viaf.org/viaf/36959911	http://libris.kb.se/resource/auth/195266
Martínez de Toledo, Alfonso	Martínez de Toledo, Alfonso,	http://datos.bne.es/resource/XX1010421	http://viaf.org/viaf/36959911	http://libris.kb.se/resource/auth/195266
