Kintla Lake	Kintla Lake	http://fr.dbpedia.org/resource/Kintla_Lake
Kirchberg an der Jagst	Kirchberg an der Jagst	http://fr.dbpedia.org/resource/Kirchberg_an_der_Jagst
Kirkcudbright	Kirkcudbright	http://fr.dbpedia.org/resource/Kirkcudbright
Kiryat Tivon	Kiryat Tivon	http://fr.dbpedia.org/resource/Kiryat_Tivon
Kittendorf	Kittendorf	http://fr.dbpedia.org/resource/Kittendorf
Kitui	Kitui	http://fr.dbpedia.org/resource/Kitui
Kitzingen	Kitzingen	http://fr.dbpedia.org/resource/Kitzingen
Klosterneuburg	Klosterneuburg	http://fr.dbpedia.org/resource/Klosterneuburg
Komen (Slovénie)	Komen (Slovénie)	http://fr.dbpedia.org/resource/Komen_(Slovénie)
Kretinga	Kretinga	http://fr.dbpedia.org/resource/Kretinga
Krimml	Krimml	http://fr.dbpedia.org/resource/Krimml
Kstovo	Kstovo	http://fr.dbpedia.org/resource/Kstovo
Kwango (rivière)	Kwango (rivière)	http://fr.dbpedia.org/resource/Kwango_(rivière)
Kwilu (rivière)	Kwilu (rivière)	http://fr.dbpedia.org/resource/Kwilu_(rivière)
Kyaukse	Kyaukse	http://fr.dbpedia.org/resource/Kyaukse
Kékes	Kékes	http://fr.dbpedia.org/resource/Kékes
Kamoya	Kamoya	http://fr.dbpedia.org/resource/Kamoya
Kemmelbeek	Kemmelbeek	http://fr.dbpedia.org/resource/Kemmelbeek
Kawerau (Nouvelle-Zélande)	Kawerau	http://fr.dbpedia.org/resource/Kawerau
Kawerau	Kawerau	http://fr.dbpedia.org/resource/Kawerau
District de Kawerau	Kawerau	http://fr.dbpedia.org/resource/Kawerau
Kawerau District	Kawerau	http://fr.dbpedia.org/resource/Kawerau
Walkers Stadium	King Power Stadium	http://fr.dbpedia.org/resource/King_Power_Stadium
King Power Stadium	King Power Stadium	http://fr.dbpedia.org/resource/King_Power_Stadium
The Walkers Stadium	King Power Stadium	http://fr.dbpedia.org/resource/King_Power_Stadium
Kok (fleuve)	Kok (rivière)	http://fr.dbpedia.org/resource/Kok_(rivière)
Kok (rivière)	Kok (rivière)	http://fr.dbpedia.org/resource/Kok_(rivière)
